Nome_produto;Categoria;Marca;Preço
Nemeziz;chuteira;Nike;139.01
X;chuteira;Umbro;481.56
Copa;chuteira;Adidas;433.43
Predator;chuteira;Umbro;449.99
Mercurial;chuteira;Nike;149.17
Air Force 1;tenis masculino;Converse;473.46
Jordan;tenis masculino;Puma;334.43
Blazer;tenis masculino;Reebok;494.89
Dunk;tenis masculino;Converse;320.99
Palace;tenis masculino;Reebok;283.76
Tiririca;chinelo;Havaianas;321.6
Havaianas;chinelo;Brendha;106.35
Topper;chinelo;Vermelha;423.89
Vermelha;chinelo;Havaianas;142.38
Cambio;chinelo;Artex;453.62
Rasteira;sandália;Schutz;397.96
Anabela;sandália;Lacoste;218.45
Palha;sandália;Schutz;496.71
Papete;sandália;Beira Rio;453.88
Alpargata;sandália;Schutz;332.84
Melissa;tenis feminino;Lacoste;93.46
Schutz;tenis feminino;Lacoste;406.82
Beira Rio;tenis feminino;Melissa;138.06
Lacoste;tenis feminino;Lacoste;80.53
Vizzano;tenis feminino;Melissa;479.71
